Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDD45,1571.0948674973258,OUT046
FDI22,3027.7883092375096,OUT018
FDT09,2290.379770204052,OUT013
DRC24,3970.900513997649,OUT027
FDT39,2381.3289936990795,OUT046
FDX28,1485.2742113742809,OUT045
FDA50,1282.9478247120526,OUT018
FDT33,4162.872511289592,OUT027
FDQ60,2024.1520169835921,OUT049
NCM19,1508.1203440139723,OUT018
FDF40,3725.4452324744975,OUT046
NCI30,4058.258242801369,OUT035
FDK34,4113.703754844395,OUT049
FDA38,5653.87237347489,OUT027
FDT02,630.3745037281426,OUT045
FDC11,1298.5718641237966,OUT017
FDD08,685.5145455173796,OUT046
NCS29,4102.866445795503,OUT046
DRI03,446.66531223456167,OUT010
FDK48,1213.024515361478,OUT035
FDM52,2524.7893561474607,OUT049
FDP49,894.2436018341256,OUT035
DRA24,2584.8113581937782,OUT046
NCJ43,2975.826908360416,OUT049
FDE11,3250.6293532973955,OUT045
FDP01,2388.003784735157,OUT049
FDQ59,1188.2682467653858,OUT018
FDA43,403.248467438735,OUT019
FDL14,2326.841394578585,OUT017
FDV50,197.40230606857477,OUT010
FDT01,5090.031551917192,OUT027
NCC42,2011.4304447642874,OUT035
FDO28,1853.3829058653832,OUT046
FDD32,225.39918835269938,OUT019
FDV45,3136.1360260163374,OUT035
NCW17,300.6893999092795,OUT019
NCJ17,2755.8967684600493,OUT027
NCF18,3267.882409864313,OUT049
FDP01,2436.341603004618,OUT045
FDH24,2552.967300601546,OUT045
FDI38,4869.534863565623,OUT027
FDX03,630.6569517180021,OUT035
FDY28,3413.032099793662,OUT046
FDN34,2761.0889058729163,OUT018
FDJ02,2608.9651704458993,OUT045
FDW40,355.9429412701871,OUT019
FDX03,646.2256411013633,OUT017
FDE17,3494.7443005177633,OUT027
FDT58,2572.2674949424204,OUT046
FDI38,3462.116604960429,OUT013
FDW22,4067.81917917412,OUT035
FDS15,2530.147828147067,OUT027
NCX06,3131.487321303461,OUT013
DRK47,3944.4405443972187,OUT035
FDC23,4780.236151583886,OUT027
FDM56,226.3660803493187,OUT010
FDP21,3299.9593122272117,OUT046
FDP58,3423.409636730345,OUT046
FDA27,571.6057819178935,OUT019
FDK41,217.13433498228517,OUT019
NCH42,3725.0173712276637,OUT046
FDG29,645.525068686003,OUT045
FDW15,2378.1549467818454,OUT018
FDD28,782.129966336914,OUT018
FDQ37,3567.5525117731277,OUT049
FDC23,3282.8811975584285,OUT035
FDV13,1290.4718636068565,OUT035
FDK33,3427.395705042992,OUT046
FDO33,2054.3498301294912,OUT013
FDN21,2609.2498715106403,OUT017
NCW06,5184.314160455995,OUT027
FDI38,3614.2040302606792,OUT035
FDC21,2378.6755932490696,OUT027
NCS05,2141.0686470016376,OUT046
NCN53,666.4195764211403,OUT049
FDV40,164.24433203769638,OUT010
FDG60,4078.438300132941,OUT017
NCY30,5589.280746997404,OUT027
FDM40,1967.1055185875414,OUT045
NCO30,3054.7780804836757,OUT046
FDK10,3170.7619737901314,OUT046
FDM36,2807.439447222132,OUT045
FDN10,1893.3146119464723,OUT013
FDM46,1201.9535090912527,OUT018
FDX50,1556.6471521547567,OUT049
FDP33,3708.6912847152535,OUT045
FDO12,2946.7101361509244,OUT045
FDC28,1751.7025855853735,OUT013
FDO31,1510.6012015429392,OUT045
FDX45,2752.7777239007173,OUT035
FDV21,2137.4513396747793,OUT049
FDH04,1435.1104261904225,OUT049
NCG54,2710.2920786438003,OUT013
FDO13,2450.0264919669544,OUT046
FDA09,4341.900410091593,OUT027
FDC38,2084.394881612263,OUT017
NCO42,2324.8158220725195,OUT046
FDL45,2151.4886368224197,OUT049
NCK31,754.8532736189186,OUT013
FDM39,3175.674816978249,OUT017
FDC22,406.19103651973535,OUT010
FDF46,1826.5042469490268,OUT046
FDQ37,3277.5802387925914,OUT045
FDH41,495.54854112749234,OUT010
FDQ04,686.2507277067162,OUT046
NCQ02,4735.391508335597,OUT027
FDJ57,5429.4002735371805,OUT027
NCE07,1913.8718043386343,OUT049
FDE56,839.6159083776632,OUT013
FDI20,3750.005876415261,OUT049
FDK36,692.6448496719679,OUT018
FDP08,5643.276065979734,OUT027
FDF44,2031.4889254317068,OUT017
NCU53,2526.441731988971,OUT017
FDF47,3413.031409546394,OUT035
FDS55,415.24459815466275,OUT010
FDZ52,210.7020295578496,OUT010
FDL04,1271.726466478285,OUT018
NCM26,2466.932749625433,OUT035
FDX43,2684.212127134376,OUT049
FDP52,3989.952196707501,OUT049
DRK49,652.0326150051128,OUT045
FDE38,2435.8149576533883,OUT013
DRF13,2674.9545562840644,OUT035
FDK41,182.67722063408073,OUT010
FDJ04,3017.114829127555,OUT027
FDZ44,1679.480134827349,OUT018
FDS11,3854.890330767964,OUT013
FDA55,4042.3127398127817,OUT049
NCW53,3119.279265670641,OUT046
FDB49,2382.65366407103,OUT027
FDD23,3490.2220723952514,OUT017
NCV42,1704.691877670953,OUT045
NCZ29,1602.7265351765864,OUT018
FDQ26,715.5440223055778,OUT013
FDV08,666.3666426633378,OUT017
FDC53,1456.2595557069235,OUT049
FDV58,585.5651873974879,OUT010
NCP02,196.96961043067068,OUT019
DRI37,889.0998719030661,OUT045
FDQ12,3962.1733504383988,OUT049
FDE33,1530.7057356120617,OUT046
FDX27,1534.911316827581,OUT045
FDM22,766.3520420083527,OUT017
NCH30,262.82830622258297,OUT019
FDC04,3799.4080762756166,OUT017
FDO38,1220.904320995366,OUT046
FDV52,2997.5501115498582,OUT027
FDB32,1613.2923693231476,OUT013
FDV43,653.8927161602967,OUT018
FDI24,2631.901956289557,OUT018
FDR40,1470.5452267010098,OUT017
FDW02,2055.7974195891684,OUT049
FDE44,812.6683432133722,OUT049
FDL38,1346.7278069912318,OUT046
NCT54,162.31284910429272,OUT010
DRJ39,551.0835586530793,OUT010
FDW55,4276.5410314911405,OUT049
DRF13,313.3208739737515,OUT019
NCW17,2222.069957733052,OUT049
FDP13,648.4125905779148,OUT035
FDS08,2644.5406067439676,OUT018
NCP17,1072.8162790122824,OUT035
NCO53,3259.0135223038124,OUT035
FDH19,2879.4665058852543,OUT045
FDJ04,1969.3388159973376,OUT017
FDG10,857.3088353786479,OUT049
FDA40,183.68666416977152,OUT010
FDI53,2398.95487278221,OUT045
FDU09,199.09665437897883,OUT010
FDK60,1517.6304974144243,OUT045
FDR43,584.1537689248499,OUT017
FDW22,4050.6033972646164,OUT017
DRP47,639.219085341267,OUT010
DRG48,428.40202430452536,OUT010
FDA14,2581.333413063679,OUT035
FDU49,1345.7932807243753,OUT013
FDK28,3915.6081569382222,OUT045
FDT19,2727.9800738462336,OUT046
NCQ42,1837.320595622239,OUT045
FDD03,3576.5829745422684,OUT045
NCM53,1560.7601943351158,OUT013
NCX53,1909.6857915007893,OUT045
FDV14,2173.721014631423,OUT027
NCZ54,2732.6893079102338,OUT017
FDB39,819.2016515053077,OUT013
DRC24,2531.464876815863,OUT046
FDY36,1232.5651131320988,OUT013
FDN01,3127.6212080416717,OUT035
DRH25,870.6031383485872,OUT046
FDV08,775.2359782511393,OUT046
NCP53,4134.6842737256975,OUT049
FDU52,470.0008771192593,OUT010
NCI42,3119.3830213158108,OUT045
FDZ14,2007.2827823484267,OUT035
FDF11,3886.4033720979232,OUT046
FDQ13,1050.9208942440073,OUT018
FDO32,145.12120222439756,OUT010
DRJ37,2305.351240665894,OUT018
FDY43,2686.177665374853,OUT046
NCT41,2575.082653728121,OUT017
NCV17,2046.5382024574628,OUT045
FDM04,1521.4738935452085,OUT027
DRB48,311.32155993476016,OUT018
FDM24,2375.591671622027,OUT013
FDT37,4140.596316061876,OUT049
NCO05,204.52636727774092,OUT010
FDL13,3774.914857714565,OUT046
FDL15,2604.1802806536957,OUT017
FDB11,3365.141295758193,OUT018
FDL14,396.2183142000774,OUT019
FDY10,286.0443502505876,OUT019
FDJ40,1900.7324065735818,OUT049
NCW18,3891.376992597418,OUT046
NCY06,2242.7684025918365,OUT013
DRE13,1374.6285441204652,OUT018
FDA26,3527.8939035573426,OUT045
NCE19,204.7021626865518,OUT010
FDE33,1325.2477062308599,OUT035
DRL59,1587.4174223609823,OUT027
FDY07,921.0797202644504,OUT046
FDF57,2622.9142067903963,OUT018
FDM58,1782.8546186292747,OUT035
FDP26,2595.9162106809476,OUT027
FDY32,2467.942567575078,OUT046
FDD51,100.99138597093516,OUT010
FDU22,1784.932979698452,OUT018
FDZ49,3876.0330146643914,OUT018
NCI42,3664.918922927387,OUT017
FDT04,750.0400570548686,OUT027
NCU41,2932.9217817053814,OUT045
FDS56,4255.331658491919,OUT045
NCN42,2495.489329406614,OUT017
FDK34,3828.5813356920244,OUT046
FDB03,3697.210791275033,OUT017
DRJ25,867.3900444782087,OUT035
FDT25,3915.5304299484287,OUT027
FDN20,2653.2747125343226,OUT013
FDP09,3626.3719666764823,OUT013
FDM20,474.2827376050705,OUT019
NCG55,2079.5829608155145,OUT046
NCP14,1647.2598126194712,OUT045
NCH06,3614.756198413162,OUT046
FDV52,1697.6336360012067,OUT013
NCL07,677.2427974908105,OUT035
DRJ11,5525.783350031577,OUT027
DRO59,1229.3984099119746,OUT013
FDW15,356.3814686803729,OUT010
NCQ30,1989.806014657074,OUT035
NCN54,200.41468079710555,OUT019
FDY01,3263.926078568978,OUT027
FDX39,3928.4892098831333,OUT035
FDH53,2341.1947025672316,OUT027
FDA57,670.8559921927404,OUT035
NCC07,234.8924482834069,OUT010
FDU28,3228.809384955886,OUT013
FDK36,98.37455991244586,OUT010
FDR36,521.0034297299617,OUT018
NCQ17,2507.0031335249046,OUT035
FDS28,194.69972988180749,OUT019
FDE08,2615.040390266433,OUT045
FDU22,2065.3443678758313,OUT046
FDG41,1602.1177552872002,OUT045
FDO31,202.20523496237,OUT010
FDM21,636.7050337674192,OUT019
FDU40,2331.8241342558995,OUT017
FDV36,1667.5649530591247,OUT018
FDT10,1764.0749822513646,OUT027
FDX38,763.0934253431219,OUT045
NCU30,4022.4690332486957,OUT027
NCV06,3221.3297713927536,OUT049
FDT16,4185.36545284601,OUT035
NCP41,2750.7133857318017,OUT027
FDZ56,2765.4015262080156,OUT017
FDC22,3247.618496216047,OUT035
FDU10,681.2069880050237,OUT035
FDS46,1754.8253383825293,OUT045
FDO08,2525.462570073162,OUT049
NCV42,1799.5734654129396,OUT018
FDP33,4037.772098058363,OUT035
FDJ12,3361.068616533982,OUT046
FDH04,1419.7018234874063,OUT045
NCU54,3548.369680617013,OUT013
FDO36,538.5473977382431,OUT010
FDT37,5486.2707535873415,OUT027
FDD14,641.6575028490895,OUT010
FDA16,3882.9000011875764,OUT013
NCS42,239.898668870389,OUT019
FDP10,248.03634617540783,OUT019
FDQ28,2563.951387917702,OUT049
FDK57,252.1928655874858,OUT010
FDK02,1939.894703515196,OUT013
FDW47,1706.170995194141,OUT018
NCC42,1535.4550632146425,OUT018
FDQ37,3272.140465932902,OUT018
FDL40,1478.3959640809906,OUT046
DRE13,202.56357859680236,OUT010
FDQ34,2803.6057746405104,OUT027
NCB54,1900.9639432895017,OUT046
FDS48,2566.754166909645,OUT049
FDO15,1039.011810170067,OUT045
NCT30,780.5284300645864,OUT013
FDU49,2448.042438877517,OUT027
FDE21,2209.983867597268,OUT046
FDS49,216.71661088870576,OUT019
FDT38,2162.117792857522,OUT027
FDZ01,1631.2986338355247,OUT045
FDC41,1334.5430488657082,OUT035
DRG13,298.18536334953035,OUT010
NCZ42,3434.441429206273,OUT018
NCM07,1286.2924822502891,OUT045
NCV17,1769.6675003548476,OUT018
DRK39,1574.3379691269495,OUT035
FDS37,1668.7451269642772,OUT018
FDV12,236.124395325111,OUT019
NCG19,3901.723695525635,OUT018
FDS51,968.7737617305447,OUT013
NCO14,671.1290066102462,OUT046
FDC38,2181.5513827168807,OUT046
FDN15,2032.0839892144518,OUT046
NCH42,3886.23916425038,OUT013
FDQ22,618.6538818240919,OUT046
FDC05,3225.2777111165024,OUT013
FDZ31,3208.594623219825,OUT013
DRJ23,3191.5386059125976,OUT049
FDC52,2577.71591054051,OUT035
DRD12,176.90704268480238,OUT010
FDV55,2597.7929408439545,OUT017
FDD32,1336.7271700870103,OUT046
FDR01,3614.42933927862,OUT049
FDY08,370.529009656625,OUT019
FDQ45,3099.795560598667,OUT045
DRN11,3668.6379248381068,OUT027
NCS05,1568.0903796505688,OUT018
FDY32,2471.3273872144478,OUT035
NCD31,2815.5271433442153,OUT045
NCE06,2333.0791129889367,OUT049
NCP14,1861.0380625232783,OUT046
NCF18,397.97460850660195,OUT019
FDF14,2290.071826450738,OUT018
FDB22,2305.0391123305653,OUT017
NCH54,2712.9902016455444,OUT049
FDU27,831.0075001746344,OUT035
FDS58,4520.234972943094,OUT027
NCU29,2663.405553616835,OUT035
FDJ57,3327.4752769457905,OUT013
FDL56,1331.285096255102,OUT049
FDH60,3147.744950044057,OUT035
FDN24,641.039865814464,OUT018
FDD02,2284.669307136954,OUT017
FDP15,4016.93840780158,OUT017
FDB28,6006.172419368628,OUT027
DRC49,2624.3563822888354,OUT045
NCG30,1977.6507102449245,OUT018
FDJ14,1180.7775537654911,OUT049
FDL52,698.4042280436305,OUT045
NCG19,5857.954098080448,OUT027
NCN41,2033.1689189202982,OUT035
FDW22,3836.770914311107,OUT013
FDI02,1918.1982370646156,OUT013
FDV51,2690.7244596639475,OUT045
FDV48,1225.0007345014844,OUT046
NCL17,320.28321060771367,OUT019
FDP46,1320.3855998090094,OUT045
FDU10,644.1796928532146,OUT045
FDT37,723.2477334368658,OUT010
FDI27,837.7448264920025,OUT035
FDN51,3938.3613548262524,OUT046
FDW07,1216.0304698638483,OUT035
FDN45,3402.6932761598528,OUT049
DRN37,5487.893234990358,OUT027
DRF48,3283.0844167624773,OUT049
FDP38,172.64347385351155,OUT019
NCX18,4594.55244604755,OUT027
FDK45,1490.8996823517077,OUT018
FDZ37,1352.661034722543,OUT049
FDS50,3431.475145542609,OUT018
NCR54,3004.8934246686836,OUT018
NCS17,1552.0038399297453,OUT035
FDV31,2787.9169078338027,OUT046
DRE27,1644.3783273016431,OUT017
FDN60,2629.3201489201674,OUT013
FDK26,3415.7018972927667,OUT013
FDX37,1378.6056834827564,OUT018
FDW31,2853.3878897430764,OUT046
FDX26,2957.4320661177953,OUT018
DRL49,310.2208815388365,OUT019
FDU49,1441.0564753583378,OUT017
FDY58,3706.3113727245113,OUT046
FDN03,4051.0572385297683,OUT045
NCV06,551.6726339895412,OUT010
FDH53,1366.0770073909136,OUT045
FDG31,729.673277907685,OUT018
NCC06,2107.1736086132137,OUT045
FDS13,4254.377595795795,OUT049
FDP16,4268.439235824016,OUT035
FDA35,2225.4146803856192,OUT013
DRP47,4155.313264443997,OUT018
FDY28,587.9844084686518,OUT010
FDY20,1397.2889320227812,OUT035
NCH30,1731.0583938499992,OUT017
NCR29,192.57036165914508,OUT019
NCP05,2568.670234941877,OUT013
NCF30,325.51021364894626,OUT019
FDA08,2867.8266495208495,OUT035
FDN51,5664.944202397232,OUT027
FDH12,1713.6362747330647,OUT046
FDY39,3321.0242494013637,OUT017
NCO53,3029.3647073877305,OUT045
FDB40,2594.1731398158395,OUT046
FDH02,1297.986426352289,OUT049
FDY11,1665.7536582338432,OUT027
FDQ09,276.5232183054809,OUT019
FDP16,4198.277637938639,OUT013
NCF55,251.82647415709437,OUT018
FDY09,4913.654136374895,OUT027
FDY39,3300.8771962808128,OUT045
NCU53,2471.7478931443165,OUT049
NCT41,2546.569076894347,OUT049
FDJ45,648.1530860711787,OUT046
FDR28,2607.863306083735,OUT013
FDN08,1943.2389165665452,OUT013
FDJ07,1872.7260231401099,OUT049
FDZ09,3681.2612920124657,OUT027
FDQ14,2414.138883165353,OUT017
FDY12,1412.3417843000097,OUT027
FDK57,2030.391559430631,OUT046
FDD20,2207.7142661262833,OUT049
FDS36,1616.0377385301276,OUT018
FDI40,1828.706340535065,OUT049
FDJ40,1861.1334406032065,OUT045
FDE08,2520.508605007068,OUT013
DRK01,1558.549332180352,OUT013
FDC58,639.2022947234591,OUT049
FDE50,3350.3371922944716,OUT046
FDX48,2672.066492417904,OUT035
DRM35,2663.773086612606,OUT018
FDG41,1796.9706025057835,OUT013
FDB52,3710.57312503178,OUT046
FDV19,2703.5371883650037,OUT045
DRG48,2574.2030363834633,OUT017
FDI26,3174.801637439969,OUT013
FDU11,311.2297719950568,OUT019
FDF59,281.32895671604933,OUT019
FDR07,1541.0541576083715,OUT049
NCE06,2303.8058359188026,OUT017
FDE10,2073.447640333789,OUT046
NCO55,1772.1065624072487,OUT046
FDZ13,816.3103622472505,OUT013
FDT50,1544.6510927681645,OUT017
FDH12,210.71880868504354,OUT010
FDD21,1855.9656591855028,OUT045
NCM05,4074.6993027521335,OUT013
FDK04,856.6034196630382,OUT013
FDN33,1626.4451672697264,OUT017
NCM18,164.65584764531278,OUT010
DRC25,1634.266375489081,OUT049
FDT47,1643.1879220219473,OUT017
FDD45,2780.0738678693715,OUT027
NCD07,1552.6253624029946,OUT018
NCY54,535.7210381730711,OUT010
FDL12,877.8819410233215,OUT049
FDL02,1726.060361241356,OUT017
FDC60,1762.1496101890555,OUT035
FDR37,3428.7188770848306,OUT017
FDY16,3136.349301828931,OUT017
FDU26,1997.4772237266675,OUT045
FDN24,823.3733622338732,OUT013
FDH44,2436.798834240395,OUT013
FDE23,114.5137044489735,OUT010
FDW60,2920.438522894415,OUT017
FDQ55,2054.0013324796323,OUT049
FDV32,1958.1574098515082,OUT027
FDV03,275.9636755657059,OUT010
FDY14,618.6991844740267,OUT010
NCL55,5328.509047188625,OUT027
DRF25,718.4041142397791,OUT017
FDX03,610.0085959224125,OUT046
FDF40,3663.4941209372137,OUT045
FDX24,210.6560401512928,OUT010
FDA25,1835.3637343209218,OUT049
FDH21,2703.555243161483,OUT018
FDB47,444.61730691685824,OUT010
FDT34,304.2170100048421,OUT019
FDS39,342.8847572839818,OUT010
NCU05,1282.9483620523356,OUT046
FDE02,1568.6029046513756,OUT049
FDL25,1524.3588481249612,OUT035
FDC50,1705.734876640874,OUT049
FDZ32,1757.6642930456624,OUT049
FDV14,1342.1419292675005,OUT045
FDR07,1495.1121560654306,OUT045
FDB26,810.4670698898273,OUT049
NCR50,2616.764433866208,OUT045
FDP01,2448.923980804242,OUT018
FDH57,1908.1451460335697,OUT045
FDM60,1075.5453668599232,OUT027
FDA45,2900.7753481926125,OUT017
FDU55,4801.352299121618,OUT017
FDH40,1287.2813604305704,OUT035
FDG40,61.18685583141126,OUT019
FDT12,4002.4565348058754,OUT049
DRL59,816.4425663570726,OUT045
FDT47,1711.4202383057127,OUT018
FDI60,1137.2728163558522,OUT017
DRF51,788.5947396391196,OUT027
NCK31,794.4052393622703,OUT049
FDB08,2369.9158860027833,OUT045
FDM44,1759.0766399876509,OUT035
FDD46,2300.3675882607054,OUT018
FDR27,345.01093786434757,OUT019
FDV56,228.48258101800235,OUT010
FDM02,1268.4324179722025,OUT049
FDU45,1582.2385947803452,OUT018
FDZ10,2009.3275475140588,OUT017
NCK31,107.11248168219504,OUT010
FDR27,2073.4673075240407,OUT035
FDF33,1676.6411100846874,OUT013
FDJ36,1901.9264274561638,OUT046
FDP33,3959.7029344621565,OUT049
FDG17,3888.70750297909,OUT046
FDG47,5143.420543503919,OUT027
NCW29,2167.4315441391777,OUT046
DRH59,1147.3844401725798,OUT017
FDR32,3970.0768173321944,OUT017
FDP48,3264.168548048389,OUT035
FDG17,4171.361409059407,OUT035
DRJ59,664.9131799013372,OUT017
FDY48,2738.3874636399282,OUT027
FDB02,2924.6991056494367,OUT046
FDN10,290.9714776293175,OUT019
NCD55,684.3141918463452,OUT035
FDX34,1890.9243047379343,OUT013
FDZ38,3226.762297180529,OUT045
DRF37,3983.382176936553,OUT049
DRL47,269.6235825525917,OUT019
FDL27,1238.745462832548,OUT035
NCP53,4098.426932855276,OUT035
FDT03,479.1957892026139,OUT019
FDJ28,3133.5380813740953,OUT035
FDF40,3775.5600407987936,OUT018
FDA32,3867.5745183264944,OUT035
NCP02,861.5644680890234,OUT017
FDZ31,3091.450959493945,OUT045
NCQ29,3841.0929090137806,OUT013
FDP57,214.2990840265261,OUT010
FDL32,3386.804935615949,OUT027
DRB01,3014.991308662121,OUT035
FDJ40,1916.989177585289,OUT046
FDO24,2512.1315317376193,OUT018
FDO11,3543.2793651709017,OUT018
FDA56,2083.1167140965717,OUT035
FDF02,1615.9104319320986,OUT045
FDA10,1986.4953719754621,OUT013
NCI55,2290.9755619999155,OUT017
FDZ40,204.3859304682361,OUT010
FDV08,652.9856867628429,OUT049
FDN48,1400.772493179277,OUT013
FDU57,2405.9749888120386,OUT017
DRF49,1807.900229853657,OUT013
FDS02,3246.864977416554,OUT035
FDS43,3048.7306938390498,OUT046
FDT16,4293.0461844043375,OUT013
FDX19,6138.305933590994,OUT027
FDK15,1561.145282458393,OUT046
DRA12,2069.1686387550103,OUT049
FDY35,818.8049618038235,OUT017
NCU42,2778.6902681895867,OUT013
FDD26,3360.413856894495,OUT013
FDR11,2490.9124451868674,OUT018
NCP53,4017.7298151460554,OUT045
FDP34,2788.8972518071064,OUT045
NCV41,252.2735926443118,OUT019
FDN20,2609.700914464371,OUT018
FDZ16,2803.4970215986314,OUT018
FDZ28,2015.440151653837,OUT049
NCL55,4078.3967726330657,OUT013
NCJ17,1363.4120876894558,OUT046
FDT37,3836.140215934112,OUT046
FDV51,2710.181627195374,OUT049
FDZ28,1945.1970018745574,OUT035
FDN27,1780.850405182684,OUT013
FDS14,358.699948536627,OUT019
FDZ58,1876.0420427061097,OUT045
FDD46,2198.6102622496865,OUT046
FDJ03,720.6852983068112,OUT035
FDU03,578.830095573772,OUT010
FDA33,3351.235753681456,OUT027
NCW53,3088.2397739521507,OUT035
NCC55,673.6201454963985,OUT017
FDP52,656.1880964719993,OUT019
FDE39,2042.5809170436983,OUT049
FDB44,3722.904307283231,OUT035
FDG59,668.3252858759138,OUT013
FDI05,1174.776648574599,OUT013
FDF59,1803.6628569286358,OUT045
FDM39,412.5917380936497,OUT019
FDB14,1499.0949334646887,OUT013
NCS05,300.1096111329702,OUT019
DRJ35,914.4794054100146,OUT045
FDO31,237.56901195559408,OUT019
FDA31,2694.7319291310146,OUT046
FDX40,640.8056355202533,OUT049
FDW56,3107.3316995318355,OUT045
FDH09,644.3292223631712,OUT018
FDA52,446.3180722420567,OUT019
FDF20,391.3689128983091,OUT019
FDE40,933.6578863991094,OUT046
NCU17,1688.8576680517774,OUT046
NCP14,1907.19724921612,OUT035
FDN25,2020.4259288074497,OUT027
FDU39,896.0092306242559,OUT049
NCM05,4148.4078877356915,OUT017
FDU07,2480.168955591121,OUT017
FDF28,2120.918589075009,OUT049
FDR57,2381.0648374453835,OUT049
FDJ33,1946.7864166409463,OUT013
DRH23,976.5718171372317,OUT035
FDQ52,4000.8763411651125,OUT046
DRK13,3059.5182971529553,OUT035
FDP09,3543.6211606469938,OUT046
FDR08,2603.009876080291,OUT027
FDV50,1890.1286779677393,OUT045
FDT13,3315.0564447622933,OUT049
FDJ27,2709.339924302023,OUT027
FDH21,2729.900339495215,OUT046
FDW14,2293.5769382517606,OUT027
FDL52,700.49551491656,OUT049
FDW28,3117.927826075967,OUT017
FDL40,1486.0148951532447,OUT049
FDE24,2137.892352349822,OUT046
FDX35,3907.413380388835,OUT049
FDP46,1267.8003117126243,OUT017
FDX56,3181.942860246374,OUT045
FDQ45,3218.6843332526682,OUT049
FDK50,4415.23973149111,OUT027
FDY26,3446.3548007082336,OUT045
FDQ09,1695.4945860181836,OUT017
FDN39,2955.2725057587136,OUT049
FDP13,640.5445436391616,OUT017
FDR51,2444.4441598632634,OUT013
FDZ49,500.90217770187724,OUT010
FDL28,3198.7051226889716,OUT018
FDZ10,2020.8237215980573,OUT035
FDK38,2309.59199216224,OUT013
DRL49,3310.9168317737094,OUT027
FDR15,2333.3674593302053,OUT013
FDQ24,4244.521866493223,OUT035
FDD56,2928.9086151311817,OUT013
NCR42,652.383097040178,OUT046
FDH52,1061.8738625387089,OUT045
FDH57,275.709770648454,OUT019
FDR15,332.4834012923242,OUT010
FDJ34,1983.4337032238832,OUT035
FDW37,1582.03728627417,OUT035
FDQ23,1360.8564302939212,OUT018
FDP34,2647.208777277023,OUT013
FDE04,4799.441690383969,OUT027
FDC48,1276.9977058062157,OUT045
FDA47,464.7917756260084,OUT019
FDI35,2950.103427633944,OUT018
NCV05,2366.244666423176,OUT013
FDR28,2701.0107414784416,OUT045
FDH31,1502.3718033261343,OUT017
FDP59,233.17817039152214,OUT019
FDS19,988.3180373271088,OUT018
FDM60,652.455701180667,OUT045
FDJ44,2759.0809952591912,OUT018
DRH51,1283.9209615692482,OUT017
DRC25,1718.4593651933842,OUT017
DRE25,1657.0271027687536,OUT013
NCX05,2001.4122750687493,OUT049
FDR11,2500.78954404607,OUT017
DRP47,4100.024698062329,OUT045
DRC49,291.29982307544003,OUT019
FDQ47,896.8884223190911,OUT027
FDL20,1666.7889070426672,OUT013
FDM34,2172.753418812189,OUT035
NCN55,4037.733052435478,OUT013
FDD41,1845.9139810854033,OUT035
FDE52,1337.1927767562026,OUT049
NCT18,329.8088929505625,OUT019
FDJ32,788.5885305704458,OUT018
FDE16,3675.6785793754707,OUT046
FDZ09,2741.4468632708617,OUT045
DRZ11,2012.6539468595943,OUT046
FDK41,1285.2663204608102,OUT049
FDE56,914.7937727820225,OUT049
FDH34,3272.1232616602692,OUT013
DRI49,1255.3501994574463,OUT013
DRI59,3687.3437097194064,OUT046
DRC36,2788.7487432494495,OUT049
FDS15,237.94336057305344,OUT019
FDI07,2867.9812754897184,OUT018
FDZ15,1635.8000382069922,OUT018
NCX41,5595.203289550092,OUT027
NCO29,477.5192871820366,OUT019
FDF57,2625.4483288473866,OUT013
FDI33,1438.7809315241545,OUT035
DRJ47,2783.44943804784,OUT049
FDB34,1348.9062336745478,OUT046
FDY22,3325.883213249976,OUT027
DRL11,2497.021203540245,OUT017
FDY46,3125.3727787032717,OUT035
FDG17,4096.755477843724,OUT013
FDE52,1025.3003521657424,OUT018
DRP47,5957.656119791271,OUT027
FDO01,285.0789631868144,OUT010
FDL09,2645.3149970060063,OUT046
FDR57,2354.5978452354625,OUT013
DRD37,867.4665755265684,OUT035
FDQ36,890.7446298250891,OUT027
FDL33,3199.168641371979,OUT049
FDL48,676.7848856592723,OUT045
FDL28,3953.5788165447384,OUT049
NCN29,732.5854512167565,OUT046
FDO13,2530.042636817262,OUT035
FDB38,2631.5910736386827,OUT045
FDI36,3114.981996968182,OUT035
FDI58,1605.5920294806017,OUT035
FDH22,2120.4796643394393,OUT018
FDQ27,1983.2861442344106,OUT013
FDT33,2540.0280802720868,OUT046
FDC56,1844.4513726895705,OUT045
FDF14,2352.626026960739,OUT046
FDQ39,3227.5743174405525,OUT017
NCM43,2718.955947200432,OUT017
FDS46,2030.6533398547924,OUT035
FDI22,3590.2573366716783,OUT049
NCE43,2857.5731676889645,OUT045
FDZ36,506.04799611433435,OUT010
FDR13,314.9701368229755,OUT019
FDP46,1287.6183207944464,OUT018
FDW56,418.0932899368908,OUT019
FDB40,2640.022098744905,OUT017
FDM28,2707.0006847397126,OUT018
FDV49,4406.868760702801,OUT013
NCS53,2646.6393416815204,OUT018
FDO03,4004.626721647703,OUT049
FDT15,3168.3142929271876,OUT035
FDD33,3760.721631162518,OUT049
FDX13,4379.234837367002,OUT017
FDH60,2962.9976573441227,OUT013
DRH51,1261.7468685259587,OUT046
NCL07,683.7586920719566,OUT049
FDW51,3440.5891160243273,OUT045
FDF21,552.9933212522583,OUT019
FDH26,301.1357068778335,OUT019
FDJ03,753.9037320232251,OUT049
FDU35,1623.250551696029,OUT017
DRL01,3237.0538942864996,OUT018
FDE59,667.8554377931937,OUT045
